;Program;ClassT;ClassS;ClassiD
MIE;FC1;12;FC1;L1
MIE;FC1;12;FC2;L1
MIE;FC1;12;FC3;M1
MIE;M1;1;MIEM11;V3
MIE;M2;2;MIEM22;J2
MIE;TC1;1;MIETC11;L2
MIE;TC2;1;MIETC21;M2
MIE;TC3;1;MIETC31;M2
MIE;TC4;2;MIETC42;M3
MIE;TC5;2;MIETC52;M4
MIE;TC6;2;MIETC62;M5
MIE;OP1;1;MIEOP11;J1
MIE;OP2;1;MIEOP21;L4
MIE;OP3;1;MIEOP31;J1
MIE;OP4;2;MIEOP42;V2
MIE;OP5;2;MIEOP52;J3
Law;FC1;12;FC1;L1
Law;FC1;12;FC2;L1
Law;FC1;12;FC3;M1
Law;M1;1;MIEM11;V3
Law;M2;2;MIEM22;J2
Law;TC1;1;LawTC11;L2
Law;TC2;1;LawTC21;M2
Law;TC3;1;LawTC31;M2
Law;TC4;2;LawTC42;M3
Law;TC5;2;LawTC52;M4
Law;TC6;2;LawTC62;M5
Law;OP1;1;LawOP11;J1
Law;OP2;1;LawOP21;L4
Law;OP3;1;LawOP31;J1
Law;OP4;2;LawOP42;V2
Law;OP5;2;LawOP52;J3
Socio;FC1;12;FC1;L1
Socio;FC1;12;FC2;L1
Socio;FC1;12;FC3;M1
Socio;M1;1;MIEM11;V3
Socio;M2;2;MIEM22;J2
Socio;TC1;1;SocioTC11;L2
Socio;TC2;1;SocioTC21;M2
Socio;TC3;1;SocioTC31;M2
Socio;TC4;2;SocioTC42;M3
Socio;TC5;2;SocioTC52;M4
Socio;TC6;2;SocioTC62;M5
Socio;OP1;1;SocioOP11;J1
Socio;OP2;1;SocioOP21;L4
Socio;OP3;1;SocioOP31;J1
Socio;OP4;2;SocioOP42;V2
Socio;OP5;2;SocioOP52;J3
